Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol
Ticker,BAC,BAC,BAC,BAC,BAC,,,,,
Date,,,,,,,,,,
2020-05-11,19.612890243530273,20.081932702495234,19.595517932446807,20.0732465469535,68951800,-0.042910126167526985,0.47518582972648193,0.5923348799653757,0.9333669155248666,0.6394024142993917
2020-05-12,18.99618911743164,19.821354057058567,18.97881680542732,19.725807997749662,69588700,-0.03194862927325877,0.5180568656291199,0.5879939116945264,0.9345349923914381,0.7408226252370628
2020-05-13,18.127592086791992,18.89195553583928,17.997301412897173,18.813781794188284,112113400,-0.046803184081659545,0.5925814345006373,0.606182245111462,0.937549846744122,0.7232252627623033
2020-05-14,18.857210159301758,18.926699399511175,17.458772334380633,17.62380596644866,88359100,0.0394601403779518,0.6680756238232906,0.5830593854264957,0.9422492434719194,0.7149276654230354
2020-05-15,18.62269401550293,18.848529117453406,18.44028803993275,18.587949389026715,64484000,-0.012514397226356482,0.5596756443990999,0.5714038500058309,0.9422302900341074,0.7137609736611689
2020-05-18,19.91689682006836,20.029813515978713,19.16990409466043,19.47391287756235,86589400,0.06718751254386111,0.7692099979932224,0.5439463125734283,0.9538032835597603,0.6942473456000511
2020-05-19,19.2915096282959,19.977701023905322,19.274138973465327,19.682378354493014,62179000,-0.03190337440884068,0.7690802352136046,0.5423146975078001,0.9543384890760239,0.6817326925397178
2020-05-20,19.899526596069336,19.977700338627233,19.66500536839565,19.699749990294606,59789500,0.03103085881800255,0.6383990638364574,0.5340885980647483,0.9571425963426687,0.6757588909759045
2020-05-21,19.890836715698242,20.212217781220513,19.78660618294982,19.812662987779703,57726000,-0.00043678316989267815,0.6190123270404333,0.5339164550227176,0.9570930724756386,0.6836861224472068
2020-05-22,19.68238067626953,19.934274253247104,19.50866085375293,19.91690193965244,48107000,-0.010535305504795745,0.6144848157204087,0.5357557431536939,0.9532816459337075,0.6817506649446033
2020-05-26,21.089502334594727,21.36745266903507,20.58571693924293,20.62914605773123,119485500,0.06905154336003473,0.6252577417548028,0.5834910607618498,0.9601772514236703,0.6563003394787399
2020-05-27,22.566116333007812,22.731149983139613,21.68883445991698,22.644290080085252,117672700,0.06767410694626715,0.5889489021710377,0.597172684966494,0.9704674397738736,0.6242979667338914
2020-05-28,21.59328842163086,22.705089795005886,21.532486991113753,22.652974519807614,84340800,-0.04406695875136442,0.796357802447898,0.6183548409005108,0.9693170740245091,0.6466429623860385
2020-05-29,20.950529098510742,21.636718842821246,20.89841216346324,21.211107146888946,113811100,-0.030218643837405954,0.8612976030641932,0.6144303741890131,0.970142062663718,0.6404092646723671
2020-06-01,21.376136779785156,21.601971819099045,20.88972208431777,21.089500317716475,58375500,0.020111294740603487,0.8416664605258076,0.6094870109491856,0.9689849672540292,0.6386041089979887
2020-06-02,21.575916290283203,22.053643239785725,21.332708909479067,21.680146841545877,71118100,0.00930250998052291,0.7019808903624203,0.5901584919105343,0.9630006733302545,0.6407963979172092
2020-06-03,22.574796676635742,22.705085669314258,22.053639049207252,22.14918508363823,86744600,0.04525638662122396,0.5829519977128402,0.606121598045358,0.9663601302512361,0.6169065858082033
2020-06-04,23.423215866088867,23.466947863578806,22.364884510490914,22.487335438077757,94545300,0.03689356886595931,0.46890550533770686,0.611567230822011,0.963750569670799,0.6030592209672024
2020-06-05,24.586505889892578,25.373693561234962,24.38533435406479,25.321214828017162,118767900,0.04847008981696225,0.2665144785259106,0.6212114196169999,0.9648898571861573,0.5735986368565196
2020-06-08,24.96260643005371,25.277480489272918,24.612743769169786,25.006338428529798,79598500,0.01518121095703821,0.2822132753116246,0.6202421963555766,0.9083184863991504,0.568786439889808
2020-06-09,24.682716369628906,24.962606836547575,24.096698571855,24.24538970467133,77773400,-0.011275705750529354,0.39660953806510413,0.6200944359523697,0.8977275795739834,0.5689717785786702
2020-06-10,23.26578140258789,24.577761538054098,23.187062460998398,24.464055658749714,90415300,-0.05911958480288339,0.6819307604714441,0.6394024142993917,0.9021262792442092,0.5805695109906704
2020-06-11,20.93045425415039,22.469844300457158,20.711790923736398,21.848839574581632,149875500,-0.10577843205958357,0.9675282441586172,0.7408226252370628,0.9048086418637241,0.4504226871807039
2020-06-12,21.673912048339844,21.91006720058843,21.02666872668609,21.892575400314854,73729700,0.034904087841239925,0.9077821023643734,0.7232252627623033,0.8462890817563027,0.43271613383473706
2020-06-15,21.997526168823242,22.015019632032704,20.72053338336482,20.781758836329473,76538900,0.014820672605388744,0.9067743172935614,0.7149276654230354,0.7749639731816803,0.4348364743172084
2020-06-16,22.566059112548828,22.950907110793516,21.743886042653557,22.898428369118506,96796500,0.025516968089209002,0.9774629231008547,0.7137609736611689,0.7634980780332821,0.4328776103628429
2020-06-17,21.866334915161133,22.653522638453143,21.796362710163375,22.653522638453143,58349500,-0.03149873264913921,0.9222471256806142,0.6942473456000511,0.75750293918331,0.4317815175906268
2020-06-18,21.901317596435547,22.294910547473165,21.498976244670416,21.603935365908296,53419000,0.001598563629370915,0.41033511040690124,0.6817326925397178,0.7567647598097431,0.4364554795087111
2020-06-19,22.08499526977539,22.29491185630576,21.420258578294852,22.251179859712707,127563600,0.008351631632319112,0.34274209776420583,0.6757588909759045,0.7401756204973623,0.45447517966851675
2020-06-22,21.533964157104492,21.892571862938574,21.5252174242465,21.77011927119541,55484300,-0.025267013952860684,0.3776070490834081,0.6836861224472068,0.7206933229291049,0.4464687386166448
2020-06-23,21.68265724182129,22.224941381953467,21.656417040872107,21.875080377308695,46108300,0.006881318652536369,0.3002864962894555,0.6817506649446033,0.6567143548165589,0.4470902731017411
2020-06-24,20.825496673583984,21.463994913862773,20.711792467332906,21.463994913862773,75437100,-0.04033469792497441,0.3468190451088264,0.6563003394787399,0.6623323742736756,0.42416037861185135
2020-06-25,21.621427536010742,21.665161199060506,20.59808317640753,20.729282497288164,65031900,0.03750680088342836,0.4864498268060847,0.6242979667338914,0.6501357232274487,0.4038510577702206
2020-06-26,20.24822425842285,21.087892322829493,20.13452005954667,21.070398855842747,118139200,-0.06561773975851978,0.6407667100689732,0.6466429623860385,0.6557078983703755,0.3296390174524149
2020-06-29,20.458139419555664,20.851734057749457,20.204490839150886,20.47563288531288,66269200,0.010313720162405081,0.6625461418957941,0.6404092646723671,0.6548458042286953,0.34963012171171864
2020-06-30,20.77301597595215,20.912960371170744,20.204491661843004,20.291957325921825,61716200,0.015274016697393738,0.6786999238565868,0.6386041089979887,0.6507240029188316,0.3541061944959915
2020-07-01,20.344438552856445,21.052907349097016,20.318198349933095,21.01792208013487,57379900,-0.020847250872968924,0.6338625864932541,0.6407963979172092,0.6353234157937465,0.3441452893176048
2020-07-02,20.370677947998047,20.98293431084349,20.30945081027147,20.851736637967246,56000200,0.0012889266213321168,0.5247882553967128,0.6169065858082033,0.6308654562736048,0.3440960946969582
2020-07-06,20.69429588317871,21.06165031706875,20.519364564843,20.8342402705398,59589000,0.01576158972471049,0.24197506724463935,0.6030592209672024,0.6287223510135697,0.3411899319294234
2020-07-07,20.125768661499023,20.458136115870147,20.02955628363992,20.449389384404004,60645800,-0.027857084162822822,0.3214685884085489,0.5735986368565196,0.618413583918281,0.32485803738062485
2020-07-08,20.204492568969727,20.283211503348053,19.85463156521543,20.143267101846334,52922600,0.0039039671479667343,0.2885870438586913,0.568786439889808,0.6147560130059466,0.3248916706514392
2020-07-09,19.915855407714844,20.256969650015485,19.583486230059435,20.064546530714637,79385900,-0.01438881543653217,0.2700673564019046,0.5689717785786702,0.6045330605997732,0.32432826630625805
2020-07-10,21.009172439575195,21.035410970599916,19.83713689676667,19.86337542779139,81142900,0.05344295655160541,0.4964670320317408,0.5805695109906704,0.6026573030407079,0.27939000414961834
2020-07-13,21.157859802246094,21.43774853851627,20.869224334433913,21.315297633465185,73598100,0.007052333115113922,0.4896730466797386,0.4504226871807039,0.5978180601320247,0.2809235151827825
2020-07-14,21.114131927490234,21.12287866142788,20.51062230021295,20.89546858385585,67423100,-0.002068882423743203,0.4103464817289808,0.43271613383473706,0.5976029005949413,0.2830628201670132
2020-07-15,21.516477584838867,21.752634442858444,21.236588716787182,21.65642201886471,57384400,0.018876465004623203,0.4110461973571316,0.4348364743172084,0.582695752725238,0.2856862756577726
2020-07-16,20.93045425415039,21.184102849930838,20.589339992550585,20.773016389329307,78067100,-0.027613801177082353,0.4719301544817836,0.4328776103628429,0.5809052074962776,0.26267212106538557
2020-07-17,20.3094482421875,20.974184924744122,20.291956444746344,20.886719264463487,66659100,-0.030119031299269083,0.3414440006890588,0.4317815175906268,0.560222117966173,0.24996950421173653
2020-07-20,20.624324798583984,20.72928392888339,20.21323834713793,20.283210544581276,61114000,0.015384986228400156,0.3668794236070044,0.4364554795087111,0.5566907622125558,0.2558940374577525
2020-07-21,21.35902976989746,21.411508491242156,20.720533377353487,20.738025172289404,75499300,0.03500339565621611,0.4669734820226169,0.45447517966851675,0.5548373859920385,0.22962007746305124
